component_id,closed_px,emitted_px,centroid_row,centroid_col,centroid_lon,centroid_lat,median_distance_to_known_m,assessment
226,91,55,210.95,1740.11,-117.9752,40.5333,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
227,1,1,193.0,1968.0,-117.7063,40.5514,4201.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
229,2,2,195.5,2365.0,-117.2374,40.5511,250.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
230,26,15,199.5,2673.77,-116.8727,40.5476,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
231,1,1,197.0,2097.0,-117.5539,40.5486,640.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
232,91,52,205.51,2737.26,-116.7978,40.5421,338.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
233,2,2,199.5,2049.0,-117.6106,40.5461,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
234,1,1,201.0,597.0,-119.3244,40.523,3360.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
235,1,1,204.0,2052.0,-117.607,40.5421,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
236,2,2,205.5,656.0,-119.2547,40.5203,620.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
237,2,2,213.5,2781.0,-116.7461,40.5348,901.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
238,2,2,216.0,1495.5,-118.2638,40.5259,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
239,1,1,217.0,343.0,-119.6234,40.5021,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
240,1,1,218.0,2784.0,-116.7426,40.5308,721.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
241,19,19,224.21,353.47,-119.6108,40.4959,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
242,1,1,219.0,2010.0,-117.6564,40.5283,2647.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
243,1,1,219.0,2161.0,-117.4782,40.5291,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
244,1,1,220.0,1092.0,-118.7399,40.5161,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
245,1,1,220.0,3196.0,-116.2562,40.5268,4368.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
246,37,30,226.62,2027.3,-117.636,40.5215,2430.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
247,1,1,221.0,2162.0,-117.477,40.5274,922.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
248,136,115,240.13,656.32,-119.2533,40.4891,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
249,5,3,223.4,2803.8,-116.7192,40.5258,2600.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
250,83,58,235.04,2192.42,-117.441,40.5148,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
251,1,1,230.0,2127.0,-117.5182,40.5191,2370.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
252,1,1,231.0,607.0,-119.3117,40.4962,894.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
253,1,1,233.0,602.0,-119.3175,40.4943,1315.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
254,165,125,242.99,617.94,-119.2984,40.4857,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
255,62,23,241.84,2208.21,-117.4223,40.5088,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
256,44,34,239.95,353.45,-119.6103,40.4818,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
257,21,14,239.76,859.52,-119.0137,40.4939,211.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
259,1,1,236.0,3230.0,-116.2162,40.5122,3405.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
260,65,46,247.69,1746.57,-117.9671,40.5002,560.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
261,23,20,242.65,2026.39,-117.6369,40.5071,1950.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
263,3,3,245.33,2860.0,-116.653,40.5059,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
264,33,25,257.09,3225.27,-116.222,40.4932,1897.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
265,103,73,259.85,862.96,-119.0091,40.4759,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
266,1,1,247.0,2184.0,-117.4508,40.504,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
267,2,2,249.5,2844.5,-116.6713,40.5022,874.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
268,4,2,251.25,1638.25,-118.0948,40.4959,150.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
269,1,1,250.0,2027.0,-117.6361,40.5005,1700.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
270,9,7,252.11,2835.78,-116.6816,40.4999,1788.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
272,2,2,253.5,610.0,-119.3075,40.476,888.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
275,1,1,255.0,1635.0,-118.0986,40.4925,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
276,49,36,262.69,352.24,-119.611,40.4613,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
277,104,99,263.82,615.63,-119.3005,40.4669,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
278,29,23,260.9,2184.59,-117.4501,40.4915,316.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
279,1,1,260.0,953.0,-118.9029,40.4775,4123.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
280,2,2,262.5,605.5,-119.3125,40.4678,1204.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
281,1,1,262.0,845.0,-119.0302,40.4736,1414.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
283,9,6,264.44,680.11,-119.2245,40.4678,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
284,13,13,264.77,2867.77,-116.6439,40.4884,2158.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
285,1,1,265.0,3110.0,-116.3581,40.4869,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
286,1,1,266.0,1509.0,-118.2471,40.4811,894.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
287,67,61,274.36,2180.76,-117.4545,40.4794,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
288,1,1,266.0,2655.0,-116.895,40.4877,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
289,4,4,267.25,686.25,-119.2172,40.4654,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
290,1,1,267.0,1767.0,-117.9427,40.483,640.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
291,10,8,270.0,600.7,-119.3179,40.4609,1451.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
293,4,4,269.75,1622.25,-118.1134,40.4791,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
294,34,19,279.68,694.88,-119.2066,40.4544,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
295,1,1,273.0,911.0,-118.9521,40.465,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
296,2,2,274.5,596.0,-119.3233,40.4568,1800.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
297,2,2,274.5,904.0,-118.9603,40.4635,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
298,1,1,274.0,1502.0,-118.2552,40.4738,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
299,38,30,280.84,3201.45,-116.2504,40.472,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
300,6,6,278.5,1485.17,-118.275,40.4695,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
301,7,7,278.43,872.0,-118.9979,40.4593,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
302,9,8,280.22,1623.0,-118.1124,40.4696,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
303,1,1,278.0,903.0,-118.9614,40.4603,400.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
304,29,26,282.45,2650.34,-116.9005,40.4729,300.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
305,5,4,279.6,3041.4,-116.4392,40.4742,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
306,53,46,287.19,337.7,-119.6272,40.4388,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
307,2,2,279.0,1784.5,-117.9219,40.4724,850.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
308,1,1,281.0,1779.0,-117.9284,40.4706,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
309,1,1,281.0,2099.0,-117.5509,40.473,806.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
310,74,52,293.27,621.18,-119.2931,40.4405,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
311,3,2,287.0,1624.0,-118.1111,40.4635,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
312,2,2,287.5,2714.0,-116.8254,40.4683,2728.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
313,1,1,288.0,688.0,-119.2145,40.4468,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
314,1,1,290.0,914.0,-118.9481,40.4498,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
315,1,1,290.0,1062.0,-118.7737,40.4526,1403.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
317,5,5,292.2,910.8,-118.9518,40.4477,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
318,1,1,291.0,1060.0,-118.776,40.4516,1581.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
320,1,1,292.0,3196.0,-116.2569,40.462,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
321,1,1,293.0,1070.0,-118.7642,40.45,721.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
322,137,96,307.3,2225.13,-117.402,40.4499,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
324,1,1,294.0,1456.0,-118.3091,40.4552,2879.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
325,4,4,296.0,320.5,-119.6472,40.4304,1254.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
326,2,2,295.0,1067.5,-118.7671,40.4482,913.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
327,1,1,296.0,1065.0,-118.77,40.4472,894.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
328,18,10,298.61,1164.83,-118.6523,40.4466,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
329,2,2,296.0,2039.5,-117.621,40.4591,2652.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
330,1,1,296.0,3029.0,-116.4539,40.4595,640.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
331,2,2,296.5,3076.0,-116.3985,40.4588,696.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
332,32,20,302.69,533.03,-119.3966,40.4299,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
333,1,1,298.0,2038.0,-117.6227,40.4573,2900.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
335,9,7,304.89,579.33,-119.342,40.429,2884.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
336,1,1,303.0,625.0,-119.2883,40.4318,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
337,31,22,312.26,907.03,-118.9558,40.4296,640.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
338,3,3,307.0,1064.67,-118.7701,40.4373,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
339,64,39,318.64,1672.58,-118.0534,40.4356,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
340,4,4,307.0,3032.25,-116.4502,40.4496,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
341,1,1,307.0,1144.0,-118.6766,40.4387,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
342,108,79,321.16,684.43,-119.2177,40.4168,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
343,5,4,310.6,317.0,-119.6508,40.4172,1768.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
344,1,1,309.0,1153.0,-118.666,40.4371,781.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
345,1,1,309.0,3029.0,-116.454,40.4478,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
346,20,10,313.45,1059.35,-118.7762,40.4314,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
347,34,18,315.53,3021.82,-116.4625,40.4419,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
349,6,6,314.5,1448.33,-118.3178,40.4366,2945.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
350,1,1,315.0,2611.0,-116.9469,40.4436,1272.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
353,20,14,324.3,580.6,-119.3399,40.4116,2595.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
354,9,5,320.22,2717.44,-116.8214,40.4388,5366.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
355,25,13,321.48,3007.04,-116.48,40.4366,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
356,2,2,320.0,1050.5,-118.7865,40.4253,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
357,1,1,321.0,2401.0,-117.1945,40.4381,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
358,7,3,326.71,456.86,-119.4856,40.4064,7040.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
359,1,1,325.0,2368.0,-117.2334,40.4344,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
